contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry,mid,moneyness,T,IV
SPXW260504P06900000,2026-04-24 20:14:42+00:00,6900.0,11.66,11.0,11.7,-10.49,-47.358913,150.0,509,0.186707046585083,False,REGULAR,USD,put,2026-05-04,11.35,0.9630038917591041,0.021917808219178082,0.2100730580216729
SPXW260504P06905000,2026-04-24 20:13:42+00:00,6905.0,12.23,11.5,12.1,-11.140001,-47.667953,23.0,59,0.18590596817016602,False,REGULAR,USD,put,2026-05-04,11.8,0.9637017206661759,0.021917808219178082,0.20949289884422545
SPXW260504P06910000,2026-04-24 20:09:39+00:00,6910.0,12.45,11.9,12.6,-14.599999,-53.97412,45.0,88,0.1854710970306396,False,REGULAR,USD,put,2026-05-04,12.25,0.9643995495732476,0.021917808219178082,0.2088315008395138
SPXW260504P06920000,2026-04-24 19:51:12+00:00,6920.0,13.6,12.8,13.5,-11.029999,-44.782784,45.0,77,0.18395286270141603,False,REGULAR,USD,put,2026-05-04,13.15,0.9657952073873912,0.021917808219178082,0.20727762134873678
SPXW260504P06925000,2026-04-24 20:07:08+00:00,6925.0,13.78,13.3,14.0,-11.070001,-44.547287,51.0,109,0.18330437065124508,False,REGULAR,USD,put,2026-05-04,13.65,0.966493036294463,0.021917808219178082,0.20662109154136385
SPXW260504P06930000,2026-04-24 20:09:39+00:00,6930.0,14.35,13.8,14.5,-11.32,-44.098167,110.0,153,0.18258721473693848,False,REGULAR,USD,put,2026-05-04,14.15,0.9671908652015349,0.021917808219178082,0.20588445624299018
SPXW260504P06935000,2026-04-24 20:07:08+00:00,6935.0,14.83,14.3,15.0,-11.469999,-43.612167,20.0,54,0.18180139495849607,False,REGULAR,USD,put,2026-05-04,14.65,0.9678886941086067,0.021917808219178082,0.2050702373774292
SPXW260504P06940000,2026-04-24 19:57:20+00:00,6940.0,14.65,14.9,15.5,-13.68,-48.288036,21.0,93,0.18094691131591795,False,REGULAR,USD,put,2026-05-04,15.2,0.9685865230156785,0.021917808219178082,0.20439685762852244
SPXW260504P06945000,2026-04-24 19:58:09+00:00,6945.0,15.03,15.4,16.1,-20.7,-57.93451,17.0,71,0.18040522972106934,False,REGULAR,USD,put,2026-05-04,15.75,0.9692843519227503,0.021917808219178082,0.20364196869017567
SPXW260504P06950000,2026-04-24 20:11:56+00:00,6950.0,16.9,16.0,16.7,-12.640001,-42.78944,132.0,268,0.17977962562561037,False,REGULAR,USD,put,2026-05-04,16.35,0.9699821808298221,0.021917808219178082,0.20301449140737376
SPXW260504P06955000,2026-04-24 17:55:10+00:00,6955.0,18.6,16.6,17.3,-14.4,-43.636364,29.0,18,0.1790853576660156,False,REGULAR,USD,put,2026-05-04,16.950000000000003,0.970680009736894,0.021917808219178082,0.20230230037892516
SPXW260504P06960000,2026-04-24 19:57:20+00:00,6960.0,16.95,17.2,17.9,-16.849998,-49.852066,73.0,147,0.17831479652404789,False,REGULAR,USD,put,2026-05-04,17.549999999999997,0.9713778386439658,0.021917808219178082,0.20150793286078877
SPXW260504P06965000,2026-04-24 18:21:00+00:00,6965.0,20.74,17.8,18.5,-14.24,-40.708977,42.0,70,0.17747557151794432,False,REGULAR,USD,put,2026-05-04,18.15,0.9720756675510376,0.021917808219178082,0.20063416669823939
SPXW260504P06970000,2026-04-24 20:14:01+00:00,6970.0,19.5,18.5,19.2,-13.049999,-40.092163,92.0,83,0.1769033726501465,False,REGULAR,USD,put,2026-05-04,18.85,0.9727734964581094,0.021917808219178082,0.20006276761644926
SPXW260504P06975000,2026-04-24 20:11:32+00:00,6975.0,20.1,19.1,19.8,-13.429998,-40.05368,49.0,87,0.17592681991577147,False,REGULAR,USD,put,2026-05-04,19.450000000000003,0.9734713253651812,0.021917808219178082,0.19902921899207038
SPXW260504P06980000,2026-04-24 19:59:08+00:00,6980.0,20.13,19.8,20.5,-16.22,-44.621735,148.0,109,0.1752020346832275,False,REGULAR,USD,put,2026-05-04,20.15,0.974169154272253,0.021917808219178082,0.19828791757585992
SPXW260504P06985000,2026-04-24 19:58:36+00:00,6985.0,20.51,20.6,21.2,-14.92,-42.111206,29.0,68,0.17440477092742923,False,REGULAR,USD,put,2026-05-04,20.9,0.9748669831793249,0.021917808219178082,0.19764080702488288
SPXW260504P06990000,2026-04-24 19:57:19+00:00,6990.0,21.07,21.3,22.0,-17.400002,-45.230053,65.0,148,0.17384401603698732,False,REGULAR,USD,put,2026-05-04,21.65,0.9755648120863967,0.021917808219178082,0.19690393996174757
SPXW260504P06995000,2026-04-24 18:37:27+00:00,6995.0,24.22,22.0,22.7,-17.300001,-41.666668,21.0,48,0.17289798057556152,False,REGULAR,USD,put,2026-05-04,22.35,0.9762626409934685,0.021917808219178082,0.1959081017392762
SPXW260504P07000000,2026-04-24 20:12:11+00:00,7000.0,23.97,22.8,23.5,-16.160002,-40.269127,468.0,1421,0.17217319534301762,False,REGULAR,USD,put,2026-05-04,23.15,0.9769604699005403,0.021917808219178082,0.19517245204179362
SPXW260504P07005000,2026-04-24 20:13:33+00:00,7005.0,24.88,23.6,24.3,-19.840002,-44.36494,45.0,91,0.1713797462463379,False,REGULAR,USD,put,2026-05-04,23.950000000000003,0.9776582988076121,0.021917808219178082,0.19434805667857785
SPXW260504P07010000,2026-04-24 19:55:37+00:00,7010.0,24.66,24.5,25.2,-16.400002,-39.94155,104.0,163,0.17079228874206545,False,REGULAR,USD,put,2026-05-04,24.85,0.9783561277146839,0.021917808219178082,0.193763998036318
SPXW260504P07015000,2026-04-24 19:04:15+00:00,7015.0,27.03,25.3,26.0,-18.609999,-40.775635,40.0,71,0.16983862396240235,False,REGULAR,USD,put,2026-05-04,25.65,0.9790539566217558,0.021917808219178082,0.19276285662984738
SPXW260504P07020000,2026-04-24 19:58:59+00:00,7020.0,26.31,26.2,26.9,-21.67,-45.164654,315.0,91,0.16908713611602788,False,REGULAR,USD,put,2026-05-04,26.549999999999997,0.9797517855288276,0.021917808219178082,0.1919949515109292
SPXW260504P07025000,2026-04-24 18:46:22+00:00,7025.0,29.86,27.1,27.8,-18.619999,-38.40759,81.0,106,0.16825935508728032,False,REGULAR,USD,put,2026-05-04,27.450000000000003,0.9804496144358994,0.021917808219178082,0.191135624381398
SPXW260504P07030000,2026-04-24 16:42:23+00:00,7030.0,32.38,28.0,28.8,-21.369999,-39.758137,52.0,70,0.16761467769622806,False,REGULAR,USD,put,2026-05-04,28.4,0.9811474433429712,0.021917808219178082,0.19033961845411232
SPXW260504P07035000,2026-04-24 19:59:03+00:00,7035.0,29.22,29.0,29.7,-20.480001,-41.207245,66.0,100,0.16662286632537848,False,REGULAR,USD,put,2026-05-04,29.35,0.981845272250043,0.021917808219178082,0.1894510049698005
SPXW260504P07040000,2026-04-24 20:10:14+00:00,7040.0,30.92,30.0,30.7,-23.480001,-43.161766,220.0,220,0.1658103439331055,False,REGULAR,USD,put,2026-05-04,30.35,0.9825431011571149,0.021917808219178082,0.18861987420451895
SPXW260504P07045000,2026-04-24 19:44:32+00:00,7045.0,32.3,31.0,31.8,-22.100002,-40.625004,40.0,25,0.1651771105194092,False,REGULAR,USD,put,2026-05-04,31.4,0.9832409300641867,0.021917808219178082,0.1878405123010089
SPXW260504P07050000,2026-04-24 20:07:08+00:00,7050.0,34.33,32.1,32.8,-19.439999,-36.153988,309.0,309,0.1642005577850342,False,REGULAR,USD,put,2026-05-04,32.45,0.9839387589712585,0.021917808219178082,0.18696509310598394
SPXW260504P07055000,2026-04-24 19:51:02+00:00,7055.0,34.86,33.2,33.9,-22.169998,-38.874275,45.0,54,0.16338803539276125,False,REGULAR,USD,put,2026-05-04,33.55,0.9846365878783303,0.021917808219178082,0.18613664606345476
SPXW260504P07060000,2026-04-24 20:12:33+00:00,7060.0,35.81,34.3,35.0,-20.809998,-36.753796,55.0,97,0.16249159049987794,False,REGULAR,USD,put,2026-05-04,34.65,0.9853344167854021,0.021917808219178082,0.18521087032848313
SPXW260504P07065000,2026-04-24 20:04:53+00:00,7065.0,35.78,35.4,36.2,-21.45,-37.480347,94.0,171,0.16175154663085936,False,REGULAR,USD,put,2026-05-04,35.8,0.9860322456924739,0.021917808219178082,0.18432717314986602
SPXW260504P07070000,2026-04-24 19:52:06+00:00,7070.0,38.44,36.6,37.4,-23.740002,-38.17948,159.0,324,0.1609199509429932,False,REGULAR,USD,put,2026-05-04,37.0,0.9867300745995456,0.021917808219178082,0.1834815206260999
SPXW260504P07075000,2026-04-24 19:43:25+00:00,7075.0,39.1,37.8,38.6,-27.349998,-41.158764,103.0,171,0.1599968034362793,False,REGULAR,USD,put,2026-05-04,38.2,0.9874279035066175,0.021917808219178082,0.1825348317533662
SPXW260504P07080000,2026-04-24 19:41:25+00:00,7080.0,40.85,39.1,39.9,-21.45,-34.43018,99.0,90,0.15922242763519284,False,REGULAR,USD,put,2026-05-04,39.5,0.9881257324136893,0.021917808219178082,0.1817549460377383
SPXW260504P07085000,2026-04-24 19:53:17+00:00,7085.0,42.05,40.4,41.2,-23.310001,-35.664017,24.0,53,0.15834887069702147,False,REGULAR,USD,put,2026-05-04,40.8,0.9888235613207611,0.021917808219178082,0.18087019322084863
SPXW260504P07090000,2026-04-24 20:02:14+00:00,7090.0,42.23,41.7,42.5,-25.869999,-37.98825,118.0,248,0.15738757659912112,False,REGULAR,USD,put,2026-05-04,42.1,0.9895213902278329,0.021917808219178082,0.17988163034096977
SPXW260504P07095000,2026-04-24 20:02:16+00:00,7095.0,43.45,43.0,43.9,-28.600002,-39.694656,237.0,228,0.15655598091125492,False,REGULAR,USD,put,2026-05-04,43.45,0.9902192191349047,0.021917808219178082,0.17891869054830975
SPXW260504P07100000,2026-04-24 20:09:43+00:00,7100.0,45.37,44.4,45.3,-28.670002,-38.722317,274.0,1047,0.1556290187454224,False,REGULAR,USD,put,2026-05-04,44.849999999999994,0.9909170480419766,0.021917808219178082,0.17797799363654182
SPXW260504P07105000,2026-04-24 20:05:53+00:00,7105.0,46.0,45.9,46.7,-24.660004,-34.89952,35.0,132,0.15460287544250492,False,REGULAR,USD,put,2026-05-04,46.3,0.9916148769490484,0.021917808219178082,0.17705631339106145
SPXW260504P07110000,2026-04-24 19:54:20+00:00,7110.0,48.12,47.4,48.2,-26.380001,-35.409397,550.0,165,0.15370261589050294,False,REGULAR,USD,put,2026-05-04,47.8,0.9923127058561202,0.021917808219178082,0.17615040404109483
SPXW260504P07115000,2026-04-24 20:14:39+00:00,7115.0,50.09,48.9,49.7,-28.859997,-36.55478,62.0,38,0.15269936054229744,False,REGULAR,USD,put,2026-05-04,49.3,0.993010534763192,0.021917808219178082,0.1751337169961839
SPXW260504P07120000,2026-04-24 20:05:36+00:00,7120.0,50.81,50.5,51.3,-26.490002,-34.26908,84.0,165,0.15181435962677003,False,REGULAR,USD,put,2026-05-04,50.9,0.9937083636702638,0.021917808219178082,0.17425221184853396
SPXW260504P07125000,2026-04-24 19:57:07+00:00,7125.0,52.28,52.1,52.9,-27.870003,-34.772305,117.0,158,0.1508263629150391,False,REGULAR,USD,put,2026-05-04,52.5,0.9944061925773356,0.021917808219178082,0.17325581492611186
SPXW260504P07130000,2026-04-24 20:07:40+00:00,7130.0,54.03,53.7,54.6,-29.340004,-35.19252,117.0,51,0.14994517665863039,False,REGULAR,USD,put,2026-05-04,54.150000000000006,0.9951040214844075,0.021917808219178082,0.17226602110688366
SPXW260504P07135000,2026-04-24 19:45:41+00:00,7135.0,57.45,55.4,56.3,-33.95,-37.14442,27.0,39,0.14895717994689942,False,REGULAR,USD,put,2026-05-04,55.849999999999994,0.9958018503914793,0.021917808219178082,0.17127996427630457
SPXW260504P07140000,2026-04-24 19:54:05+00:00,7140.0,58.42,57.2,58.0,-27.18,-31.752337,105.0,89,0.14785855812072754,False,REGULAR,USD,put,2026-05-04,57.6,0.9964996792985511,0.021917808219178082,0.17029507315294592
SPXW260504P07145000,2026-04-24 19:21:33+00:00,7145.0,60.5,58.9,59.8,-11.900002,-16.436466,13.0,10,0.1468629320907593,False,REGULAR,USD,put,2026-05-04,59.349999999999994,0.9971975082056229,0.021917808219178082,0.16918919653965653
SPXW260504P07150000,2026-04-24 20:07:40+00:00,7150.0,61.23,60.8,61.7,-28.77,-31.96667,181.0,1133,0.14596648719787594,False,REGULAR,USD,put,2026-05-04,61.25,0.9978953371126947,0.021917808219178082,0.1683186323461004
SPXW260504P07155000,2026-04-24 19:57:07+00:00,7155.0,62.88,62.7,63.6,-38.219997,-37.804153,25.0,17,0.14495178787231444,False,REGULAR,USD,put,2026-05-04,63.150000000000006,0.9985931660197666,0.021917808219178082,0.1673221399023148
SPXW260504P07160000,2026-04-24 19:57:07+00:00,7160.0,64.88,64.6,65.5,-40.090004,-38.191868,69.0,34,0.1438188341140747,False,REGULAR,USD,put,2026-05-04,65.05,0.9992909949268384,0.021917808219178082,0.16619843387684613
SPXW260504P07165000,2026-04-24 20:14:39+00:00,7165.0,68.18,66.6,67.5,-69.82,-50.594204,55.0,12,0.14277361751556394,False,REGULAR,USD,put,2026-05-04,67.05,0.9999888238339102,0.021917808219178082,0.1651821052917213
SPXW260504P07175000,2026-04-24 20:10:37+00:00,7175.0,72.7,70.8,71.6,-26.300003,-26.565659,85.0,12,0.14052678329467772,True,REGULAR,USD,put,2026-05-04,71.19999999999999,1.0013844816480537,0.021917808219178082,0.1631065662471612
SPXW260504P07180000,2026-04-24 20:08:00+00:00,7180.0,74.26,72.9,73.8,-38.089996,-33.902977,26.0,20,0.13952734260559083,True,REGULAR,USD,put,2026-05-04,73.35,1.0020823105551255,0.021917808219178082,0.16204233340931448
SPXW260504P07225000,2026-04-23 15:38:59+00:00,7225.0,111.8,95.0,95.9,0.0,0.0,114.0,46,0.1291400258255005,True,REGULAR,USD,put,2026-05-04,95.45,1.008362770718772,0.021917808219178082,0.15243935175463905
SPXW260511C06820000,2026-04-14 16:26:19+00:00,6820.0,216.99,366.6,372.8,0.0,0.0,11.0,31,0.22582256118774413,True,REGULAR,USD,call,2026-05-11,369.70000000000005,0.951838629245955,0.0410958904109589,0.20134164844031105
SPXW260511C06840000,2026-04-21 17:15:21+00:00,6840.0,286.33,348.4,354.6,0.0,0.0,47.0,56,0.22166458274841308,True,REGULAR,USD,call,2026-05-11,351.5,0.9546299448742422,0.0410958904109589,0.19931840244211838
SPXW260511C06920000,2026-04-21 17:21:06+00:00,6920.0,218.35,277.6,283.5,0.0,0.0,35.0,59,0.20514710876464842,True,REGULAR,USD,call,2026-05-11,280.55,0.9657952073873912,0.0410958904109589,0.190199022978946
SPXW260511C06950000,2026-04-23 16:04:55+00:00,6950.0,232.54,252.0,257.8,0.0,0.0,38.0,479,0.19921912849426268,True,REGULAR,USD,call,2026-05-11,254.9,0.9699821808298221,0.0410958904109589,0.18648789350691064
SPXW260511C07000000,2026-04-24 19:37:20+00:00,7000.0,210.44,210.7,216.1,35.130005,20.038792,18.0,604,0.1889576954650879,True,REGULAR,USD,call,2026-05-11,213.39999999999998,0.9769604699005403,0.0410958904109589,0.17952641403739272
SPXW260511C07025000,2026-04-24 19:25:18+00:00,7025.0,192.18,191.0,196.2,53.979996,39.059334,19.0,190,0.18425040611267088,True,REGULAR,USD,call,2026-05-11,193.6,0.9804496144358994,0.0410958904109589,0.17626919622776055
SPXW260511C07040000,2026-04-24 15:22:47+00:00,7040.0,165.5,179.5,184.5,22.210007,15.50004,15.0,32,0.1813665238189697,True,REGULAR,USD,call,2026-05-11,182.0,0.9825431011571149,0.0410958904109589,0.17424907954281652
SPXW260511C07050000,2026-04-24 19:37:48+00:00,7050.0,170.85,173.6,174.6,42.73001,33.351555,17.0,261,0.17547287548065182,True,REGULAR,USD,call,2026-05-11,174.1,0.9839387589712585,0.0410958904109589,0.1722995314043183
SPXW260511C07060000,2026-04-24 19:37:48+00:00,7060.0,163.44,166.1,167.1,44.04,36.884422,16.0,15,0.1737410202407837,True,REGULAR,USD,call,2026-05-11,166.6,0.9853344167854021,0.0410958904109589,0.1709239963215562
SPXW260511C07075000,2026-04-24 15:35:21+00:00,7075.0,140.28,155.0,156.0,20.269997,16.890257,20.0,191,0.1710364269256592,True,REGULAR,USD,call,2026-05-11,155.5,0.9874279035066175,0.0410958904109589,0.16871537063746786
SPXW260511C07080000,2026-04-24 17:50:59+00:00,7080.0,148.76,151.4,152.4,31.889992,27.28672,12.0,43,0.170204831237793,True,REGULAR,USD,call,2026-05-11,151.9,0.9881257324136893,0.0410958904109589,0.16805043232009387
SPXW260511C07100000,2026-04-24 19:14:12+00:00,7100.0,138.9,137.2,138.2,33.999992,32.41181,67.0,602,0.16670297416687016,True,REGULAR,USD,call,2026-05-11,137.7,0.9909170480419766,0.0410958904109589,0.16514932192376938
SPXW260511C07110000,2026-04-24 18:55:12+00:00,7110.0,126.56,130.2,131.3,29.059998,29.805126,17.0,90,0.16496348960876464,True,REGULAR,USD,call,2026-05-11,130.75,0.9923127058561202,0.0410958904109589,0.16359895066405866
SPXW260511C07120000,2026-04-24 15:43:47+00:00,7120.0,109.75,123.5,124.5,15.099998,15.953511,68.0,45,0.16316678516387945,True,REGULAR,USD,call,2026-05-11,124.0,0.9937083636702638,0.0410958904109589,0.16215107159868386
SPXW260511C07125000,2026-04-24 19:50:26+00:00,7125.0,119.62,120.1,121.2,23.810005,24.851274,37.0,248,0.16234663345336914,True,REGULAR,USD,call,2026-05-11,120.65,0.9944061925773356,0.0410958904109589,0.16137299490063978
SPXW260511C07130000,2026-04-24 19:14:52+00:00,7130.0,118.4,116.8,117.9,31.760002,36.657436,49.0,58,0.16146544719696043,True,REGULAR,USD,call,2026-05-11,117.35,0.9951040214844075,0.0410958904109589,0.16061681973652497
SPXW260511C07140000,2026-04-24 19:39:56+00:00,7140.0,109.07,110.3,111.4,27.239998,33.28852,28.0,49,0.15968972337722778,True,REGULAR,USD,call,2026-05-11,110.85,0.9964996792985511,0.0410958904109589,0.1590768733945465
SPXW260511C07150000,2026-04-24 19:57:34+00:00,7150.0,104.92,104.0,105.1,29.89,39.8374,839.0,633,0.1579922000694275,True,REGULAR,USD,call,2026-05-11,104.55,0.9978953371126947,0.0410958904109589,0.1576091019939183
SPXW260511C07160000,2026-04-24 19:50:45+00:00,7160.0,97.07,97.7,98.9,25.300003,35.251503,51.0,259,0.1562012176132202,True,REGULAR,USD,call,2026-05-11,98.30000000000001,0.9992909949268384,0.0410958904109589,0.15594355121938788
SPXW260511C07170000,2026-04-24 19:42:02+00:00,7170.0,91.9,91.8,92.9,9.300003,11.259084,42.0,80,0.15447699169158935,False,REGULAR,USD,call,2026-05-11,92.35,1.000686652740982,0.0410958904109589,0.15450496788144338
SPXW260511C07175000,2026-04-24 19:56:45+00:00,7175.0,89.6,88.9,89.9,24.949997,38.592415,170.0,404,0.15351188293457033,False,REGULAR,USD,call,2026-05-11,89.4,1.0013844816480537,0.0410958904109589,0.15371656972786166
SPXW260511C07180000,2026-04-24 19:54:39+00:00,7180.0,85.75,86.0,87.0,26.36,44.38458,26.0,35,0.1526402333259583,False,REGULAR,USD,call,2026-05-11,86.5,1.0020823105551255,0.0410958904109589,0.15293822396565065
SPXW260511C07190000,2026-04-24 20:13:27+00:00,7190.0,79.19,80.3,81.4,23.160004,41.335007,14.0,29,0.1510132812118531,False,REGULAR,USD,call,2026-05-11,80.85,1.0034779683692692,0.0410958904109589,0.15140741600534666
SPXW260511C07200000,2026-04-24 20:06:10+00:00,7200.0,75.54,74.9,75.9,22.02,41.143497,189.0,687,0.14925853801727296,False,REGULAR,USD,call,2026-05-11,75.4,1.0048736261834128,0.0410958904109589,0.1499044917753429
SPXW260511C07210000,2026-04-24 20:08:42+00:00,7210.0,69.1,69.6,70.6,21.079998,43.898373,50.0,84,0.1475343120956421,False,REGULAR,USD,call,2026-05-11,70.1,1.0062692839975564,0.0410958904109589,0.1483347616498936
SPXW260511C07220000,2026-04-24 20:08:34+00:00,7220.0,64.1,64.5,65.5,21.05,48.896633,278.0,328,0.14582915946960448,False,REGULAR,USD,call,2026-05-11,65.0,1.0076649418117,0.0410958904109589,0.14677711584881886
SPXW260511C07225000,2026-04-24 19:55:23+00:00,7225.0,62.28,62.0,63.0,20.259998,48.21513,58.0,470,0.14494225122451782,False,REGULAR,USD,call,2026-05-11,62.5,1.008362770718772,0.0410958904109589,0.14595644948786635
SPXW260511C07230000,2026-04-24 19:52:50+00:00,7230.0,58.4,59.6,60.6,16.100002,38.061474,110.0,152,0.14414308013916016,False,REGULAR,USD,call,2026-05-11,60.1,1.0090605996258437,0.0410958904109589,0.14522454963450795
SPXW260511C07240000,2026-04-24 19:58:30+00:00,7240.0,56.41,54.9,55.9,21.0,59.30528,80.0,130,0.14246081546783446,False,REGULAR,USD,call,2026-05-11,55.4,1.0104562574399873,0.0410958904109589,0.14367050922297314
SPXW260511C07250000,2026-04-24 20:13:52+00:00,7250.0,49.96,50.4,51.4,16.189999,47.941956,258.0,477,0.14078618011474608,False,REGULAR,USD,call,2026-05-11,50.9,1.011851915254131,0.0410958904109589,0.1421088643062584
SPXW260511C07260000,2026-04-24 20:07:26+00:00,7260.0,46.25,46.2,47.1,16.28,54.32099,64.0,107,0.13910773010253907,False,REGULAR,USD,call,2026-05-11,46.650000000000006,1.0132475730682746,0.0410958904109589,0.14062715752678145
SPXW260511C07275000,2026-04-24 20:13:52+00:00,7275.0,39.79,40.2,41.1,17.5,78.510544,19.0,456,0.13671593883514405,False,REGULAR,USD,call,2026-05-11,40.650000000000006,1.01534105978949,0.0410958904109589,0.13837607293230875
SPXW260511C07300000,2026-04-24 20:12:27+00:00,7300.0,31.14,31.4,32.2,10.76,52.796864,111.0,768,0.13287457710266112,False,REGULAR,USD,call,2026-05-11,31.8,1.0188302043248492,0.0410958904109589,0.13483082169986138
SPXW260511C07325000,2026-04-24 20:13:52+00:00,7325.0,23.83,23.9,24.7,8.18,52.268375,63.0,91,0.12931550014495846,False,REGULAR,USD,call,2026-05-11,24.299999999999997,1.0223193488602083,0.0410958904109589,0.131417876088757
SPXW260511C07350000,2026-04-24 19:54:34+00:00,7350.0,18.06,17.8,18.6,7.209999,66.45161,26.0,100,0.12621418228149411,False,REGULAR,USD,call,2026-05-11,18.200000000000003,1.0258084933955673,0.0410958904109589,0.12840862473965106
SPXW260511C07375000,2026-04-24 20:04:34+00:00,7375.0,13.23,12.9,13.7,5.9299994,81.232864,76.0,91,0.12338370521545411,False,REGULAR,USD,call,2026-05-11,13.3,1.0292976379309264,0.0410958904109589,0.12559617036504866
SPXW260511C07400000,2026-04-24 19:53:39+00:00,7400.0,9.2,9.2,10.0,3.33,56.729134,19.0,130,0.12127801338195801,False,REGULAR,USD,call,2026-05-11,9.6,1.0327867824662855,0.0410958904109589,0.1234474144683027
SPXW260511C07425000,2026-04-24 19:34:07+00:00,7425.0,6.46,6.4,7.2,2.94,83.52273,47.0,83,0.11956904609680175,False,REGULAR,USD,call,2026-05-11,6.800000000000001,1.0362759270016446,0.0410958904109589,0.12160390276730922
SPXW260511C07500000,2026-04-24 19:57:26+00:00,7500.0,2.3,2.25,2.85,0.63,37.724552,14.0,632,0.11911891632080077,False,REGULAR,USD,call,2026-05-11,2.55,1.0467433606077217,0.0410958904109589,0.12099468863246739
SPXW260511C07525000,2026-04-24 19:55:49+00:00,7525.0,1.69,1.6,2.15,0.59000003,53.636368,73.0,12,0.12004969314575195,False,REGULAR,USD,call,2026-05-11,1.875,1.0502325051430808,0.0410958904109589,0.12179565243413719
SPXW260511C07550000,2026-04-23 17:45:19+00:00,7550.0,0.78,1.2,1.7,0.0,0.0,20.0,10,0.12198753997802736,False,REGULAR,USD,call,2026-05-11,1.45,1.0537216496784398,0.0410958904109589,0.12367673252740606
SPXW260511C07575000,2026-04-24 19:55:49+00:00,7575.0,0.99,0.9,1.4,-0.48000002,-32.65306,40.0,24,0.12464254272460937,False,REGULAR,USD,call,2026-05-11,1.15,1.057210794213799,0.0410958904109589,0.1260024916892109
SPXW260511P05750000,2026-04-23 13:37:33+00:00,5750.0,1.6,0.8,1.25,0.0,0.0,15.0,65,0.412542495727539,False,REGULAR,USD,put,2026-05-11,1.025,0.8025032431325867,0.0410958904109589,0.43189758246569177
SPXW260511P05875000,2026-04-24 14:39:03+00:00,5875.0,1.35,1.05,1.45,-1.5500001,-53.448277,76.0,24,0.3830017755126953,False,REGULAR,USD,put,2026-05-11,1.25,0.819948965809382,0.0410958904109589,0.40319211507570585
SPXW260511P05900000,2026-04-24 14:19:47+00:00,5900.0,1.5,1.05,1.5,-0.5999999,-28.571424,4000.0,4021,0.3772645281982422,False,REGULAR,USD,put,2026-05-11,1.275,0.8234381103447411,0.0410958904109589,0.39646455884072485
SPXW260511P05925000,2026-04-22 13:42:02+00:00,5925.0,2.63,1.1,1.55,0.0,0.0,100.0,105,0.3714357290649414,False,REGULAR,USD,put,2026-05-11,1.3250000000000002,0.8269272548801002,0.0410958904109589,0.3906056895820432
SPXW260511P05975000,2026-04-24 18:30:30+00:00,5975.0,1.55,1.25,1.7,-4.6000004,-74.79675,10.0,31,0.36096830444335937,False,REGULAR,USD,put,2026-05-11,1.475,0.8339055439508183,0.0410958904109589,0.38024851677555244
SPXW260511P06000000,2026-04-24 16:43:24+00:00,6000.0,1.7,1.3,1.75,-0.70000005,-29.166668,73.0,409,0.35492588439941397,False,REGULAR,USD,put,2026-05-11,1.525,0.8373946884861774,0.0410958904109589,0.37408671625363366
SPXW260511P06025000,2026-04-16 13:03:28+00:00,6025.0,4.9,1.35,1.85,0.0,0.0,30.0,60,0.3501041552734374,False,REGULAR,USD,put,2026-05-11,1.6,0.8408838330215365,0.0410958904109589,0.36858724903478335
SPXW260511P06050000,2026-04-24 19:37:32+00:00,6050.0,1.72,1.45,1.9,-0.8799999,-33.84615,31.0,80,0.3439091488647461,False,REGULAR,USD,put,2026-05-11,1.6749999999999998,0.8443729775568956,0.0410958904109589,0.3629602062853893
SPXW260511P06100000,2026-04-24 16:00:27+00:00,6100.0,2.08,1.6,2.05,-1.6200001,-43.783787,115.0,168,0.3324956887817383,False,REGULAR,USD,put,2026-05-11,1.825,0.8513512666276137,0.0410958904109589,0.3513566099964426
SPXW260511P06200000,2026-04-24 18:04:16+00:00,6200.0,2.35,1.95,2.5,-1.25,-34.722225,202.0,227,0.31140825317382803,False,REGULAR,USD,put,2026-05-11,2.225,0.86530784476905,0.0410958904109589,0.3290117837075435
SPXW260511P06250000,2026-04-22 14:43:39+00:00,6250.0,4.7,2.2,2.75,0.0,0.0,60.0,157,0.3004525521850586,False,REGULAR,USD,put,2026-05-11,2.475,0.8722861338397682,0.0410958904109589,0.31796441134579045
SPXW260511P06300000,2026-04-24 19:55:53+00:00,6300.0,2.67,2.5,3.1,-1.8299999,-40.666664,102.0,270,0.2904428866577148,False,REGULAR,USD,put,2026-05-11,2.8,0.8792644229104862,0.0410958904109589,0.30752256098314
SPXW260511P06325000,2026-04-24 18:56:39+00:00,6325.0,3.2,2.7,3.3,-1.3999999,-30.434782,39.0,363,0.2854990884399413,False,REGULAR,USD,put,2026-05-11,3.0,0.8827535674458453,0.0410958904109589,0.30256881877448155
SPXW260511P06350000,2026-04-24 18:56:39+00:00,6350.0,3.45,2.85,3.5,-2.45,-41.525425,12.0,219,0.2803416693115234,False,REGULAR,USD,put,2026-05-11,3.175,0.8862427119812044,0.0410958904109589,0.2970053899962928
SPXW260511P06400000,2026-04-24 18:04:17+00:00,6400.0,3.9,3.3,3.9,-2.6,-39.999996,14.0,192,0.2694470028686523,False,REGULAR,USD,put,2026-05-11,3.5999999999999996,0.8932210010519226,0.0410958904109589,0.28628524922737175
